fromNode	toNode	weight	direction	fromAltName	toAltName
Glycerol 3-phosphate	Biliverdin	0.0493329454922133	undirected	Glycerol 3-phosphate	Biliverdin
Glycerol 3-phosphate	Spermidine	0.148579740372767	undirected	Glycerol 3-phosphate	Spermidine
Glycerol 3-phosphate	Pyridoxamine	0.912053884747022	undirected	Glycerol 3-phosphate	Pyridoxamine
Glycerol 3-phosphate	Nicotinic acid	0.46875932294382	undirected	Glycerol 3-phosphate	Nicotinic acid
Glycerol 3-phosphate	N-Acetyllactosamine	0.912053884747022	undirected	Glycerol 3-phosphate	N-Acetyllactosamine
Glycerol 3-phosphate	Glucose 1-phosphate	0.0521477191395513	undirected	Glycerol 3-phosphate	Glucose 1-phosphate
Glycerol 3-phosphate	Ethenodeoxyadenosine	0.912053884747022	undirected	Glycerol 3-phosphate	Ethenodeoxyadenosine
Glycerol 3-phosphate	Guanidine	0.912053884747022	undirected	Glycerol 3-phosphate	Guanidine
Glycerol 3-phosphate	all-trans-Retinoic acid	0.353746134916422	undirected	Glycerol 3-phosphate	all-trans-Retinoic acid
Glycerol 3-phosphate	2-Ethylacrylic acid	0.235004164089903	undirected	Glycerol 3-phosphate	2-Ethylacrylic acid
Glycerol 3-phosphate	17a-Ethynylestradiol	0.11285039689899	undirected	Glycerol 3-phosphate	17a-Ethynylestradiol
Glycerol 3-phosphate	Eicosapentaenoic acid	0.584719567120304	undirected	Glycerol 3-phosphate	Eicosapentaenoic acid
Glycerol 3-phosphate	2-Pyrrolidinone	0.052731083557083	undirected	Glycerol 3-phosphate	2-Pyrrolidinone
Glycerol 3-phosphate	3,4-Dimethylbenzoic acid	0.174755612180761	undirected	Glycerol 3-phosphate	3,4-Dimethylbenzoic acid
Glycerol 3-phosphate	Terephthalic acid	0.0671160146058981	undirected	Glycerol 3-phosphate	Terephthalic acid
Glycerol 3-phosphate	Nandrolone	0.0468890487462079	undirected	Glycerol 3-phosphate	Nandrolone
Glycerol 3-phosphate	Cortisone	0.809694719109321	undirected	Glycerol 3-phosphate	Cortisone
Glycerol 3-phosphate	Methylimidazoleacetic acid	0.451756241055693	undirected	Glycerol 3-phosphate	Methylimidazoleacetic acid
Glycerol 3-phosphate	Palmitoleic acid	0.16757530471566	undirected	Glycerol 3-phosphate	Palmitoleic acid
Glycerol 3-phosphate	5-Aminopentanoic acid	0.0815014271912029	undirected	Glycerol 3-phosphate	5-Aminopentanoic acid
Glycerol 3-phosphate	Pyrimidine	0.912053884747022	undirected	Glycerol 3-phosphate	Pyrimidine
Glycerol 3-phosphate	Diacetyl	0.912053884747022	undirected	Glycerol 3-phosphate	Diacetyl
Glycerol 3-phosphate	D-Proline	0.0499053254045035	undirected	Glycerol 3-phosphate	D-Proline
Glycerol 3-phosphate	L-Histidinol	0.184104487911292	undirected	Glycerol 3-phosphate	L-Histidinol
Glycerol 3-phosphate	4-Guanidinobutanoic acid	0.031176748689481	undirected	Glycerol 3-phosphate	4-Guanidinobutanoic acid
Glycerol 3-phosphate	4-Acetamidobutanoic acid	0.0572666091401861	undirected	Glycerol 3-phosphate	4-Acetamidobutanoic acid
Glycerol 3-phosphate	Phenylacetaldehyde	0.0878844798601499	undirected	Glycerol 3-phosphate	Phenylacetaldehyde
Glycerol 3-phosphate	MG(0:0/16:0/0:0)	0.0589174259900302	undirected	Glycerol 3-phosphate	MG(0:0/16:0/0:0)
Glycerol 3-phosphate	3-Methyladenine	0.912053884747022	undirected	Glycerol 3-phosphate	3-Methyladenine
Glycerol 3-phosphate	Phenylethylamine	0.633418147074098	undirected	Glycerol 3-phosphate	Phenylethylamine
Glycerol 3-phosphate	Alpha-Linolenoyl ethanolamide	0.912053884747022	undirected	Glycerol 3-phosphate	Alpha-Linolenoyl ethanolamide
Glycerol 3-phosphate	Palmitoleoylethanolamde	0.135796205456862	undirected	Glycerol 3-phosphate	Palmitoleoylethanolamde
Glycerol 3-phosphate	Norvaline	0.116881693032657	undirected	Glycerol 3-phosphate	Norvaline
Glycerol 3-phosphate	Diisobutyl phthalate	0.352499760872623	undirected	Glycerol 3-phosphate	Diisobutyl phthalate
Glycerol 3-phosphate	Prednisolone	0.912053884747022	undirected	Glycerol 3-phosphate	Prednisolone
Glycerol 3-phosphate	Indole-3-carboxaldehyde	0.702366717956364	undirected	Glycerol 3-phosphate	Indole-3-carboxaldehyde
Glycerol 3-phosphate	Methyl nicotinate	0.895445733736326	undirected	Glycerol 3-phosphate	Methyl nicotinate
Glycerol 3-phosphate	(E)-Piperolein A	0.0938263825476347	undirected	Glycerol 3-phosphate	(E)-Piperolein A
Glycerol 3-phosphate	(S)-2-Propylpiperidine	0.0385524824738837	undirected	Glycerol 3-phosphate	(S)-2-Propylpiperidine
Glycerol 3-phosphate	2-Ethoxyethanol	0.220667908638801	undirected	Glycerol 3-phosphate	2-Ethoxyethanol
Glycerol 3-phosphate	Cyclamic acid	0.894244503035255	undirected	Glycerol 3-phosphate	Cyclamic acid
Glycerol 3-phosphate	Pyrrolidine	0.088286247192798	undirected	Glycerol 3-phosphate	Pyrrolidine
Glycerol 3-phosphate	Jasmonic acid	0.293906131213942	undirected	Glycerol 3-phosphate	Jasmonic acid
Glycerol 3-phosphate	beta-Solanine	0.347961698124323	undirected	Glycerol 3-phosphate	beta-Solanine
Glycerol 3-phosphate	Paullinic acid	0.0524577052699212	undirected	Glycerol 3-phosphate	Paullinic acid
Glycerol 3-phosphate	(-)-Menthone	0.383797319457547	undirected	Glycerol 3-phosphate	(-)-Menthone
Glycerol 3-phosphate	Salsolinol	0.279447239297333	undirected	Glycerol 3-phosphate	Salsolinol
Glycerol 3-phosphate	DOPA	0.912053884747022	undirected	Glycerol 3-phosphate	DOPA
Glycerol 3-phosphate	p-Synephrine	0.912053884747022	undirected	Glycerol 3-phosphate	p-Synephrine
Glycerol 3-phosphate	Cyromazine	0.912053884747022	undirected	Glycerol 3-phosphate	Cyromazine
Glycerol 3-phosphate	Butyrylcarnitine	0.738822107950758	undirected	Glycerol 3-phosphate	Butyrylcarnitine
Glycerol 3-phosphate	Cyclohexylamine	0.248466634344113	undirected	Glycerol 3-phosphate	Cyclohexylamine
Glycerol 3-phosphate	4-Pyridoxic acid	0.912053884747022	undirected	Glycerol 3-phosphate	4-Pyridoxic acid
Glycerol 3-phosphate	L-Dihydroorotic acid	0.912053884747022	undirected	Glycerol 3-phosphate	L-Dihydroorotic acid
Glycerol 3-phosphate	Isomaltose	0.912053884747022	undirected	Glycerol 3-phosphate	Isomaltose
Glycerol 3-phosphate	Estrone	0.912053884747022	undirected	Glycerol 3-phosphate	Estrone
Glycerol 3-phosphate	Hydroxyacetone	0.912053884747022	undirected	Glycerol 3-phosphate	Hydroxyacetone
Glycerol 3-phosphate	Cortexolone	0.912053884747022	undirected	Glycerol 3-phosphate	Cortexolone
Glycerol 3-phosphate	Glycylvaline	0.912053884747022	undirected	Glycerol 3-phosphate	Glycylvaline
Glycerol 3-phosphate	Deoxyguanosine	0.912053884747022	undirected	Glycerol 3-phosphate	Deoxyguanosine
Glycerol 3-phosphate	Chenodeoxycholic acid	0.912053884747022	undirected	Glycerol 3-phosphate	Chenodeoxycholic acid
Glycerol 3-phosphate	Monoethylhexyl phthalic acid	0.386708365776992	undirected	Glycerol 3-phosphate	Monoethylhexyl phthalic acid
Glycerol 3-phosphate	Methylguanidine	0.912053884747022	undirected	Glycerol 3-phosphate	Methylguanidine
Glycerol 3-phosphate	Temazepam	0.394796105709486	undirected	Glycerol 3-phosphate	Temazepam
Glycerol 3-phosphate	Piplartine	0.499535512044029	undirected	Glycerol 3-phosphate	Piplartine
Glycerol 3-phosphate	Leucylalanine	0.912053884747022	undirected	Glycerol 3-phosphate	Leucylalanine
Glycerol 3-phosphate	2,6-Dimethylaniline	0.912053884747022	undirected	Glycerol 3-phosphate	2,6-Dimethylaniline
Glycerol 3-phosphate	p-Anisidine	0.334162418395679	undirected	Glycerol 3-phosphate	p-Anisidine
Lactic acid	Phenylpyruvic acid	0.0944307557758682	undirected	Lactic acid	Phenylpyruvic acid
Lactic acid	Succinic acid	0.0296826857738206	undirected	Lactic acid	Succinic acid
Lactic acid	D-Ribose	0.0725389471598807	undirected	Lactic acid	D-Ribose
Lactic acid	2-Furoylglycine	0.0944307557758682	undirected	Lactic acid	2-Furoylglycine
Lactic acid	Dodecanedioic acid	0.0944307557758682	undirected	Lactic acid	Dodecanedioic acid
Lactic acid	D-alpha-Aminobutyric acid	0.0931584749762664	undirected	Lactic acid	D-alpha-Aminobutyric acid
Lactic acid	Leucinic acid	0.148692208694577	undirected	Lactic acid	Leucinic acid
Lactic acid	Levulinic acid	0.0944307557758682	undirected	Lactic acid	Levulinic acid
Lactic acid	Myristic acid	0.130998865796981	undirected	Lactic acid	Myristic acid
Lactic acid	p-Hydroxymandelic acid	0.0944307557758682	undirected	Lactic acid	p-Hydroxymandelic acid
Lactic acid	Undecanedioic acid	0.567534690432061	undirected	Lactic acid	Undecanedioic acid
Lactic acid	Dehydroepiandrosterone sulfate	0.0272500615835724	undirected	Lactic acid	Dehydroepiandrosterone sulfate
Lactic acid	Arachidonic acid	0.204457699928665	undirected	Lactic acid	Arachidonic acid
Lactic acid	4-Methoxyphenylacetic acid	0.538589552335716	undirected	Lactic acid	4-Methoxyphenylacetic acid
Lactic acid	Itaconic acid	0.0252194244043107	undirected	Lactic acid	Itaconic acid
Lactic acid	Phosphonoacetate	0.065309334873162	undirected	Lactic acid	Phosphonoacetate
Lactic acid	Galactinol	0.0944307557758682	undirected	Lactic acid	Galactinol
Lactic acid	D-Tryptophan	0.513070834625207	undirected	Lactic acid	D-Tryptophan
Lactic acid	2,4-Di-tert-butylphenol	0.0407611973637119	undirected	Lactic acid	2,4-Di-tert-butylphenol
Lactic acid	Mulberrin	0.0944307557758682	undirected	Lactic acid	Mulberrin
Lactic acid	1,2,3-Propanetricarboxylic acid	0.0944307557758682	undirected	Lactic acid	1,2,3-Propanetricarboxylic acid
Lactic acid	4-tert-Butylphenol	0.0944307557758682	undirected	Lactic acid	4-tert-Butylphenol
Lactic acid	p-Hydroxyhippuric acid	0.0944307557758682	undirected	Lactic acid	p-Hydroxyhippuric acid
Lactic acid	Hesperetin 7-neohesperidoside	0.0944307557758682	undirected	Lactic acid	Hesperetin 7-neohesperidoside
Lactic acid	Vanillin 4-sulfate	0.0944307557758682	undirected	Lactic acid	Vanillin 4-sulfate
Lactic acid	gamma-Aminobutyric acid	0.184720678119509	undirected	Lactic acid	gamma-Aminobutyric acid
Lactic acid	Methylmalonic acid	0.0944307557758682	undirected	Lactic acid	Methylmalonic acid
Lactic acid	Oleic acid	0.0331049081238282	undirected	Lactic acid	Oleic acid
Lactic acid	Pyridoxine	0.0591711428792129	undirected	Lactic acid	Pyridoxine
Lactic acid	Sphinganine	0.0857995207329788	undirected	Lactic acid	Sphinganine
Lactic acid	17alpha-Estradiol	0.0944307557758682	undirected	Lactic acid	17alpha-Estradiol
Lactic acid	Linoleic acid	0.0409249653025762	undirected	Lactic acid	Linoleic acid
Lactic acid	Hydroxyoctanoic acid	0.0944307557758682	undirected	Lactic acid	Hydroxyoctanoic acid
Lactic acid	Pelargonic acid	0.0437322898507905	undirected	Lactic acid	Pelargonic acid
Lactic acid	Biliverdin	0.584855572654533	undirected	Lactic acid	Biliverdin
Lactic acid	Pyridoxamine	0.0944307557758682	undirected	Lactic acid	Pyridoxamine
Lactic acid	N-Acetyllactosamine	0.0944307557758682	undirected	Lactic acid	N-Acetyllactosamine
Lactic acid	Ethenodeoxyadenosine	0.0944307557758682	undirected	Lactic acid	Ethenodeoxyadenosine
Lactic acid	Guanidine	0.0944307557758682	undirected	Lactic acid	Guanidine
Lactic acid	all-trans-Retinoic acid	0.0629470471758818	undirected	Lactic acid	all-trans-Retinoic acid
Lactic acid	17a-Ethynylestradiol	0.0333420174331474	undirected	Lactic acid	17a-Ethynylestradiol
Lactic acid	Eicosapentaenoic acid	0.0522574997551743	undirected	Lactic acid	Eicosapentaenoic acid
Lactic acid	2-Pyrrolidinone	0.104939672860239	undirected	Lactic acid	2-Pyrrolidinone
Lactic acid	3,4-Dimethylbenzoic acid	0.0431903203184635	undirected	Lactic acid	3,4-Dimethylbenzoic acid
Lactic acid	Terephthalic acid	0.606447134977144	undirected	Lactic acid	Terephthalic acid
Lactic acid	Palmitoleic acid	0.0321384712820327	undirected	Lactic acid	Palmitoleic acid
Lactic acid	5-Aminopentanoic acid	0.124115493850848	undirected	Lactic acid	5-Aminopentanoic acid
Lactic acid	Pyrimidine	0.0944307557758682	undirected	Lactic acid	Pyrimidine
Lactic acid	Diacetyl	0.0944307557758682	undirected	Lactic acid	Diacetyl
Lactic acid	D-Proline	0.548388103568093	undirected	Lactic acid	D-Proline
Lactic acid	Phenylacetaldehyde	0.62304069394952	undirected	Lactic acid	Phenylacetaldehyde
Lactic acid	3-Methyladenine	0.0944307557758682	undirected	Lactic acid	3-Methyladenine
Lactic acid	Alpha-Linolenoyl ethanolamide	0.0944307557758682	undirected	Lactic acid	Alpha-Linolenoyl ethanolamide
Lactic acid	Norvaline	0.537524882106782	undirected	Lactic acid	Norvaline
Lactic acid	Diisobutyl phthalate	0.0546340733449232	undirected	Lactic acid	Diisobutyl phthalate
Lactic acid	Prednisolone	0.0944307557758682	undirected	Lactic acid	Prednisolone
Lactic acid	Methyl nicotinate	0.0686506459312164	undirected	Lactic acid	Methyl nicotinate
Lactic acid	(E)-Piperolein A	0.0253530751482443	undirected	Lactic acid	(E)-Piperolein A
Lactic acid	2-Ethoxyethanol	0.433353864189577	undirected	Lactic acid	2-Ethoxyethanol
Lactic acid	Cyclamic acid	0.0628739909709225	undirected	Lactic acid	Cyclamic acid
Lactic acid	Pyrrolidine	0.404203827800899	undirected	Lactic acid	Pyrrolidine
Lactic acid	Jasmonic acid	0.32009675527889	undirected	Lactic acid	Jasmonic acid
Lactic acid	(-)-Menthone	0.0304911570505611	undirected	Lactic acid	(-)-Menthone
Lactic acid	DOPA	0.0944307557758682	undirected	Lactic acid	DOPA
Lactic acid	p-Synephrine	0.0944307557758682	undirected	Lactic acid	p-Synephrine
Lactic acid	Cyromazine	0.0944307557758682	undirected	Lactic acid	Cyromazine
Lactic acid	Cyclohexylamine	0.0429788106645348	undirected	Lactic acid	Cyclohexylamine
Lactic acid	4-Pyridoxic acid	0.0944307557758682	undirected	Lactic acid	4-Pyridoxic acid
Lactic acid	L-Dihydroorotic acid	0.0944307557758682	undirected	Lactic acid	L-Dihydroorotic acid
Lactic acid	Isomaltose	0.0944307557758682	undirected	Lactic acid	Isomaltose
Lactic acid	Estrone	0.0944307557758682	undirected	Lactic acid	Estrone
Lactic acid	Hydroxyacetone	0.0944307557758682	undirected	Lactic acid	Hydroxyacetone
Lactic acid	Cortexolone	0.0944307557758682	undirected	Lactic acid	Cortexolone
Lactic acid	Glycylvaline	0.0944307557758682	undirected	Lactic acid	Glycylvaline
Lactic acid	Deoxyguanosine	0.0944307557758682	undirected	Lactic acid	Deoxyguanosine
Lactic acid	Chenodeoxycholic acid	0.0944307557758682	undirected	Lactic acid	Chenodeoxycholic acid
Lactic acid	Monoethylhexyl phthalic acid	0.087262843300341	undirected	Lactic acid	Monoethylhexyl phthalic acid
Lactic acid	Methylguanidine	0.0944307557758682	undirected	Lactic acid	Methylguanidine
Lactic acid	Temazepam	0.124185231422562	undirected	Lactic acid	Temazepam
Lactic acid	Piplartine	0.0297478439040455	undirected	Lactic acid	Piplartine
Lactic acid	Leucylalanine	0.0944307557758682	undirected	Lactic acid	Leucylalanine
Lactic acid	2,6-Dimethylaniline	0.0944307557758682	undirected	Lactic acid	2,6-Dimethylaniline
Lactic acid	p-Anisidine	0.0516280213884997	undirected	Lactic acid	p-Anisidine
Phenylpyruvic acid	Succinic acid	0.0636812107051181	undirected	Phenylpyruvic acid	Succinic acid
Phenylpyruvic acid	D-Ribose	0.901629339599909	undirected	Phenylpyruvic acid	D-Ribose
Phenylpyruvic acid	Uracil	0.0504234048791894	undirected	Phenylpyruvic acid	Uracil
Phenylpyruvic acid	2-Furoylglycine	0.912053884747022	undirected	Phenylpyruvic acid	2-Furoylglycine
Phenylpyruvic acid	Dodecanedioic acid	0.912053884747022	undirected	Phenylpyruvic acid	Dodecanedioic acid
Phenylpyruvic acid	D-alpha-Aminobutyric acid	0.0599155233878511	undirected	Phenylpyruvic acid	D-alpha-Aminobutyric acid
Phenylpyruvic acid	Leucinic acid	0.142944336137671	undirected	Phenylpyruvic acid	Leucinic acid
Phenylpyruvic acid	Malonic acid	0.202196864956687	undirected	Phenylpyruvic acid	Malonic acid
Phenylpyruvic acid	Levulinic acid	0.912053884747022	undirected	Phenylpyruvic acid	Levulinic acid
Phenylpyruvic acid	Myristic acid	0.223397084877697	undirected	Phenylpyruvic acid	Myristic acid
Phenylpyruvic acid	p-Hydroxymandelic acid	0.912053884747022	undirected	Phenylpyruvic acid	p-Hydroxymandelic acid
Phenylpyruvic acid	Undecanedioic acid	0.0294553292420974	undirected	Phenylpyruvic acid	Undecanedioic acid
Phenylpyruvic acid	Dehydroepiandrosterone sulfate	0.398270673380297	undirected	Phenylpyruvic acid	Dehydroepiandrosterone sulfate
Phenylpyruvic acid	Arachidonic acid	0.131175568698327	undirected	Phenylpyruvic acid	Arachidonic acid
Phenylpyruvic acid	4-Methoxyphenylacetic acid	0.0643315753357429	undirected	Phenylpyruvic acid	4-Methoxyphenylacetic acid
Phenylpyruvic acid	Itaconic acid	0.132778266273995	undirected	Phenylpyruvic acid	Itaconic acid
Phenylpyruvic acid	Heneicosanoic acid	0.20426939020508	undirected	Phenylpyruvic acid	Heneicosanoic acid
Phenylpyruvic acid	Phosphonoacetate	0.88921860699746	undirected	Phenylpyruvic acid	Phosphonoacetate
Phenylpyruvic acid	Galactinol	0.912053884747022	undirected	Phenylpyruvic acid	Galactinol
Phenylpyruvic acid	2-Phenylpropionate	0.0445421700678506	undirected	Phenylpyruvic acid	2-Phenylpropionate
Phenylpyruvic acid	D-Tryptophan	0.15277388709694	undirected	Phenylpyruvic acid	D-Tryptophan
Phenylpyruvic acid	2,4-Di-tert-butylphenol	0.287896812463291	undirected	Phenylpyruvic acid	2,4-Di-tert-butylphenol
Phenylpyruvic acid	Mulberrin	0.912053884747022	undirected	Phenylpyruvic acid	Mulberrin
Phenylpyruvic acid	Limocitrin	0.642820936174471	undirected	Phenylpyruvic acid	Limocitrin
Phenylpyruvic acid	Indole-3-methyl acetate	0.0470878642962381	undirected	Phenylpyruvic acid	Indole-3-methyl acetate
Phenylpyruvic acid	1,2,3-Propanetricarboxylic acid	0.912053884747022	undirected	Phenylpyruvic acid	1,2,3-Propanetricarboxylic acid
Phenylpyruvic acid	4-tert-Butylphenol	0.912053884747022	undirected	Phenylpyruvic acid	4-tert-Butylphenol
Phenylpyruvic acid	p-Hydroxyhippuric acid	0.912053884747022	undirected	Phenylpyruvic acid	p-Hydroxyhippuric acid
Phenylpyruvic acid	Hesperetin 7-neohesperidoside	0.912053884747022	undirected	Phenylpyruvic acid	Hesperetin 7-neohesperidoside
Phenylpyruvic acid	Vanillin 4-sulfate	0.912053884747022	undirected	Phenylpyruvic acid	Vanillin 4-sulfate
Phenylpyruvic acid	Cyclic AMP	0.641464750113867	undirected	Phenylpyruvic acid	Cyclic AMP
Phenylpyruvic acid	gamma-Aminobutyric acid	0.272254124604806	undirected	Phenylpyruvic acid	gamma-Aminobutyric acid
Phenylpyruvic acid	Methylmalonic acid	0.912053884747022	undirected	Phenylpyruvic acid	Methylmalonic acid
Phenylpyruvic acid	Oleic acid	0.238616704015943	undirected	Phenylpyruvic acid	Oleic acid
Phenylpyruvic acid	Orotic acid	0.725549065717939	undirected	Phenylpyruvic acid	Orotic acid
Phenylpyruvic acid	Pyridoxine	0.235410709554635	undirected	Phenylpyruvic acid	Pyridoxine
Phenylpyruvic acid	Sphinganine	0.56714144939082	undirected	Phenylpyruvic acid	Sphinganine
Phenylpyruvic acid	17alpha-Estradiol	0.912053884747022	undirected	Phenylpyruvic acid	17alpha-Estradiol
Phenylpyruvic acid	Indolelactic acid	0.743621376117087	undirected	Phenylpyruvic acid	Indolelactic acid
Phenylpyruvic acid	Linoleic acid	0.200106458392308	undirected	Phenylpyruvic acid	Linoleic acid
Phenylpyruvic acid	Hydroxyoctanoic acid	0.912053884747022	undirected	Phenylpyruvic acid	Hydroxyoctanoic acid
Phenylpyruvic acid	L-Pipecolic acid	0.444839122941384	undirected	Phenylpyruvic acid	L-Pipecolic acid
Phenylpyruvic acid	Pelargonic acid	0.269238848161896	undirected	Phenylpyruvic acid	Pelargonic acid
Phenylpyruvic acid	Biliverdin	0.0493329454922133	undirected	Phenylpyruvic acid	Biliverdin
Phenylpyruvic acid	Spermidine	0.148579740372767	undirected	Phenylpyruvic acid	Spermidine
Phenylpyruvic acid	Pyridoxamine	0.912053884747022	undirected	Phenylpyruvic acid	Pyridoxamine
Phenylpyruvic acid	Nicotinic acid	0.46875932294382	undirected	Phenylpyruvic acid	Nicotinic acid
Phenylpyruvic acid	N-Acetyllactosamine	0.912053884747022	undirected	Phenylpyruvic acid	N-Acetyllactosamine
Phenylpyruvic acid	Glucose 1-phosphate	0.0521477191395513	undirected	Phenylpyruvic acid	Glucose 1-phosphate
Phenylpyruvic acid	Ethenodeoxyadenosine	0.912053884747022	undirected	Phenylpyruvic acid	Ethenodeoxyadenosine
Phenylpyruvic acid	Guanidine	0.912053884747022	undirected	Phenylpyruvic acid	Guanidine
Phenylpyruvic acid	all-trans-Retinoic acid	0.353746134916422	undirected	Phenylpyruvic acid	all-trans-Retinoic acid
Phenylpyruvic acid	2-Ethylacrylic acid	0.235004164089903	undirected	Phenylpyruvic acid	2-Ethylacrylic acid
Phenylpyruvic acid	17a-Ethynylestradiol	0.11285039689899	undirected	Phenylpyruvic acid	17a-Ethynylestradiol
